5,LogEntryType,m_getalltypes;f_log_del_dupln_transactional;f_log_del_dupln;f_log_ln;f_logentry;f_max_type_num;f_log_txn_prepare;f_log_ckpt_start;m_getversion;f_log_ckpt_end;f_log_mapln_transactional;f_log_dbin;f_log_dupcountln_transactional;m_equals;f_typenum;f_log_mapln;f_log_trace;f_log_in;f_log_nameln_transactional;f_ignore_provisional;m_findtype;f_log_bin_delta;f_version;f_log_nameln;m_gettypenum;f_in_types;f_displayname;f_log_in_delete_info;f_log_txn_abort;m_equalstype;m_clearprovisional;m_isnodetype;f_log_ln_transactional;m_isprovisional;m_isvalidtype;f_log_filesummaryln;f_log_types;f_log_root;f_log_dup_bin_delta;n_logentrytype;f_log_file_header;f_log_dupcountln;m_getnewlogentry;f_log_txn_commit;f_log_in_dupdelete_info;m_hashcode;m_setprovisional;m_getsharedlogentry;m_tostring;f_log_bin;f_log_din
3,LogManager,f_header_bytes;f_header_version_offset;m_logforceflip;f_header_entry_type_offset;f_lastlsnatrecovery;m_header_content_bytes;f_header_size_offset;n_logmanager;m_getlogsource;f_logentry;f_storedchecksum;m_flushinternal;m_log;m_hook509;m_hook508;m_hook505;m_countobsoleteins;m_resetpool;m_hook504;m_hook507;f_logsource;m_hook506;m_hook501;m_hook500;m_hook503;m_hook502;m_marshallintobuffer;m_addprevoffsetandchecksum;m_getlastlsnatrecovery;f_checksum_bytes;f_loggabletype;m_flush;f_ntempbufferwrites;m_hook497__wrappee__derivative_loggingfine_loggingbase;m_loginternal;m_getlogentry;f_nrepeatfaultreads;f_envimpl;f_version;m_countobsoletenodes;m_getunflushabletrackedsummary;m_countobsoleteinsinternal;f_logbufferpool;m_setlastlsnatrecovery;f__this;f_prev_bytes;m_loadstats;m_get;f_itemsize;m_execute;f_lsn;m_getlogentryfromlogsource;f_logwritelatch;m_logitem;m_countobsoletenodesinternal;m_logforceflush;f_header_prev_offset;m_countobsoletenodeinternal;m_getunflushabletrackedsummaryinternal;m_hook497;f_fileoffset;m_hook499;m_hook498;f_readhook;m_setreadhook;m_writeheader;f_filemanager;f_entrybuffer;f_readonly;f_debug_name;f_validator;f_readbuffersize;m_countobsoletenode;m_putintobuffer
3,Evictor,m_addtoqueue;m_hasnext;f_runnablehook;m_next;m_hook385__wrappee__derivative_statistics_memorybudget;f_sb;f_totalbytes;f_evictbytessetting;m_hook389__wrappee__derivative_deleteop_memorybudget;f_msg;m_getcandidates;m_hook372__wrappee__derivative_evictor_memorybudget_criticaleviction;f_source_critical;f_r;m_clearenv;f_evictprofile;f_logmanager;f_usedbytes;m_hook381__wrappee__derivative_evictor_criticaleviction;f_nbinsstrippedthisrun;m_normalizelevel;f_inliststartsize;f_currentusage;f_nbatchsets;f_detailedtracelevel;f_envimpl;f_nbinsstripped;m_resettomark;f_nextnode;f_debug;f_source_daemon;m_setrunnablehook;f_currentrequiredevictbytes;f_source;f_finished;m_loadstats;f_nnodesselected;f_inlist;f_nnodesevicted;f_active;m_execute;m_alert;m_onwakeup;f_nevictpasses;m_isrunnable;m_hook388__wrappee__derivative_deleteop_memorybudget;m_hook382__wrappee__derivative_evictor_criticaleviction;m_hook369;m_hook368;m_hook376;m_hook375;m_hook378;m_hook377;m_hook372;f_nnodesscannedthisrun;f_requiredevictbytes;f_dorun;m_hook371;m_hook374;m_hook373;m_evictin;m_hook371__wrappee__derivative_evictor_memorybudget_criticaleviction;m_hook370;m_tostring;f_evictbylruonly;m_count;m_hook379;f_over;m_hook387;m_hook386;m_hook389;m_hook388;m_hook383;f_formatter;m_hook382;m_hook385;m_hook384;m_hook381;m_hook380;m_reset;f_result;f_nextmark;f_nodesperscan;f_maxmem;m_docriticaleviction;m_hook383__wrappee__derivative_evictor_criticaleviction;f_scaniter;f_freebytes;m_getnextnode;m_ndeadlockretries;f_candidates;f_source_manual;m_evictbatch;f_nnodesselectedthisrun;f_nnodesevictedthisrun;m_hook373__wrappee__memorybudget;f_nnodesscanned;f_logger;m_mark;m_clear;f__this;f_target;f_iter;m_hook370__wrappee__derivative_loggingevictor_evictor_loggingbase;m_execute__wrappee__derivative_evictor_criticaleviction;m_execute__wrappee__derivative_deleteop_memorybudget;f_evictbytes;f_mb;m_execute__wrappee__logginginfo;m_hook384__wrappee__derivative_evictor_criticaleviction;m_doevict;m_evict;m_remove;n_evictor;m_hook380__wrappee__derivative_evictor_criticaleviction;m_selectin
5,Tracer,m_parselevel;f_info_files;m_getcurrenttimestamp;f_time;n_tracer;m_trace;m_getstacktrace;f_msg
2,RecoveryManager,m_findendoflog;m_hook578;f_replacedlsn;m_hook577;m_hook579;m_hook585;m_hook584;m_hook587;m_hook586;m_hook581;m_hook580;m_redolns;f_debugtype;m_hook583;f_replaced;m_hook582;f_inlistrebuilddbids;f_sb;m_redo;m_execute__wrappee__derivative_loggingdbloghandler_loggingbase;f_filesummarylsns;m_readins;m_hook589;m_hook588;m_replayonein;f_inlistclearcounter;m_hook596;m_hook595;m_hook598;m_hook597;m_hook592;m_hook591;m_equals;m_hook594;m_hook593;m_redoutilizationinfo;m_hook590;f_found;f_nodeid;n_recoverymanager;f_detailedtracelevel;m_replaceorinsertroot;m_printtracklist;m_undolns;m_replaceorinsert;f_tree;m_recover;m_execute;f_success;f_trace_root_delete;f_txnid;f_info;m_buildtree;m_traceandthrowexception;f_level;f_trace_ln_redo;m_replaceorinsertchild;m_insertrecovery;m_tostring;m_rebuildinlist;f_deleted;f_trace_in_replace;f_trace_ln_undo;f_parent;f_committedtxnids;f_uselevel;f_index;m_dowork;f_database;f_clear_increment;f_preparedtxns;f_env;m_findlastcheckpoint;f_abortlsn;m_trace;f_node;f_isduplicate;f_abortedtxnids;f_loglsn;f_trace_in_dupdel_replay;m_hook559;f_logger;m_hook556;m_undoutilizationinfo;m_hook555;m_hook558;m_hook557;m_replaceorinsertduplicateroot;m_hook563;m_hook562;m_hook565;f__this;m_hook564;f_trace_dup_root_replace;m_hook561;m_hook560;f_inserted;m_passendheader;f_trace_root_replace;m_hook567;m_hook566;m_tracerootdeletion;m_hook569;m_hook568;m_traceindeletereplay;m_hook574;f_trace_in_del_replay;m_hook573;m_hook576;m_hook575;m_hashcode;m_readinsandtrackids;m_hook570;m_passstartheader;m_hook572;m_hook571;m_undo;m_replayindelete;f_readbuffersize
1,UtilizationProfile,f_memorysize;m_openfilesummarydatabase;n_utilizationprofile;f_rmwfixenabled;f_tmp;f_keyentry;f_filesummarydb;f_cursor;f_filenumlong;f_cachepopulated;f_filesummarymap;m_hook189;m_utilization;m_hook188;f_filenum;f_tracker;m_hook185;f_existingfiles;m_hook184;m_hook187;m_hook186;m_hook181;m_putfilesummary;f_dataentry;m_hook180;m_hook183;m_clearcache;m_parseforcecleanfiles;m_hook182;f_sequence;f_oldmemorysize;f_env;m_getbestfileforcleaning;m_getcheapestfiletoclean;f_summary;m_insertfilesummary;f_ln;f_file;m_flushfilesummary;m_getnumberoffiles;m_hook195;m_hook192;m_hook191;f_newmemorysize;m_hook194;m_getfirstfsln;m_hook193;m_envconfigupdate;m_hook190;m_isrmwfixenabled;m_isforcecleanfile;m_populatecache;m_estimateupobsoletesize;f_locker;f__this;m_verifyfilesummarydatabase;m_execute;m_getobsoletedetail;f_tfs;f_mb;f_status;m_deletefilesummary;m_verifylsnisobsolete;m_countandlogsummaries;m_removefile;f_keybytes;m_hook178;m_getfilesummarymap;m_hook177;f_isoldversion;m_hook179;m_hook174;m_hook173;m_getfilesummary;m_hook176;m_hook175
3,TruncateResult,m_getrecordcount;f_count;f_db;n_truncateresult;m_getdatabase
4,Sequence,f_flag_over;m_copyentry;f_rangemax;m_hook82;f_logger;f_ncachedgets;f_cachevalue;f_current_version;m_makedata;f_flag_wrap;m_close;m_readdata;m_hook84;m_get;f_storedvalue;m_hook83;f_ngets;f_flag_incr;m_getdatabase;f_max_data_size;f_db;f_autocommitconfig;n_sequence;f_cachelast;f_rangemin;f_increment;m_getstats;f_key;m_readdatarequired;f_cachesize;m_getkey;f_overflow;f_wrapallowed
1,StoredClassCatalog,f_writelockmode;f_classformat;m_getclassid;m_setclassformat;f_formatmap;f_zero_length_byte_array;m_todbt;f_classmap;f_cdbmode;m_areclassformatsequal;m_close;f_rec_class_format;m_setclassid;m_getclassformat;f_rec_last_class_id;m_hook_getlockmode;f_rec_class_info;m_incrementid;m_getclassinfo;m_hook_committransaction;n_storedclasscatalog;f_db;m_getbytes;f_classid;m_getobjectbytes;f_last_class_id_key;m_putclassinfo
2,LockType,f_write;f_range_insert;m_setcausesrestart;f_name;m_iswritelock;m_getupgrade;m_getcausesrestart;m_getconflict;f_index;f_causesrestart;n_locktype;m_tostring;f_range_write;f_range_read
