1,CaesarEncryption,n_CaesarEncryption;f_shift;m_getEncryptedMessage;m_getDecryptedMessage
1,Client,n_Client;m_main;f_inputStream;f_outputStream;f_thread;m_run__wrappee__Base;m_run__wrappee__Color;m_run__wrappee__History;m_run;m_handleIncomingMessage;m_send__wrappee__Login;m_send;m_send;m_fireAddLine__wrappee__Base;m_fireAddLine__wrappee__Color;m_fireAddLine__wrappee__Login;m_fireAddLine;m_stop;f_gui;f_history;f_password;f_crypt
1,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_connectionOpen;m_run;m_handleIncomingMessage__wrappee__History;m_handleIncomingMessage__wrappee__Login;m_handleIncomingMessage;m_send__wrappee__History;m_send__wrappee__Login;m_send;m_send;f_loggedIn;f_password;f_crypt
1,Gui,n_Gui;f_outputTextbox;f_inputField;f_client;f_doc;f_style;m_createLayout__wrappee__GUI;m_createLayout;m_actionPerformed;m_handleEvent;m_send__wrappee__GUI;m_send;m_onMessageReceived__wrappee__GUI;m_onMessageReceived;f_button;f_color
1,History,n_History;f_logFile;m_onMessageReceived
1,Server,n_Server;m_main;m_initServer__wrappee__Color;m_initServer;m_connectTo;m_broadcast__wrappee__Color;m_broadcast;m_removeConnection;m_send;f_history
1,TextMessage,n_TextMessage;f_content;m_getContent
2,ChatComponent,n_ChatComponent;m_getName;m_addLineListener;m_removeLineListener;m_fireAddLine
2,ChatLineListener,n_ChatLineListener;m_newChatLine
2,Client,n_Client;m_main;f_inputStream;f_outputStream;f_thread;f_name;m_intialize__wrappee__Core;m_intialize__wrappee__GUI;m_intialize;m_getName;m_run;m_handleIncomingMessage;m_send;m_addLineListener;m_removeLineListener;m_fireAddLine;m_stop
2,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_connectionOpen;f_thread;m_stop;m_run;m_handleIncomingMessage__wrappee__Color;m_handleIncomingMessage;m_send__wrappee__Color;m_send;f_connectionAuthorized;f_AUTHORIZATIONMSG;m_directSend
2,Gui,n_Gui;f_serialVersionUID;f_outputList;f_inputField;f_chatClient;m_addGraphicalElements;m_newChatLine;m_handleEvent__wrappee__Logger;m_handleEvent;m_modifyTextMessage__wrappee__Logger;m_modifyTextMessage;f_curTxtCol;f_colorButton
2,LogWriter,n_LogWriter;f_chatComp;f_b;m_newChatLine
2,Server,n_Server;f_name;m_main;m_intialize__wrappee__GUI;m_intialize;m_connectTo;m_broadcast;m_removeConnection;m_addLineListener;m_removeLineListener;m_fireAddLine;m_getName
2,TextMessage,n_TextMessage;f_serialVersionUID;f_content;f_sender;f_settings;m_setContent;m_getContent;m_setSender;m_getSender;m_setSetting;m_addSetting;m_getSetting;m_getSettings
2,TextMessageRenderer,n_TextMessageRenderer;m_getListCellRendererComponent__wrappee__Logger;m_getListCellRendererComponent
2,Utils,n_Utils;f_COLORKEY;f_CAESAR;f_CAESARSHIFT;m_encodeCeasear;m_decodeCeasear;m_shiftText;f_REVERSE;m_encodeReverse;m_decodeReverse;m_reverseText;f_CODING1;f_CODING2;f_codingList;m_getCodingList;m_encode;m_decode
3,AuthMessage,n_AuthMessage
3,ChatLineListener,n_ChatLineListener;m_newChatLine
3,Client,n_Client;f_inputStream;f_outputStream;f_thread;m_main;m_run;m_handleIncomingMessage__wrappee__Basic;m_handleIncomingMessage__wrappee__TextColor;m_handleIncomingMessage;m_send__wrappee__Basic;m_send;m_send;m_addLineListener;m_removeLineListener;m_fireAddLine;m_stop;m_init__wrappee__History;m_init;m_fliptext;m_doConvert;f_stream;f_newline;f_passwort
3,ColorMessage,n_ColorMessage;f_color;m_setColor;m_getColor
3,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_connectionOpen;m_run;m_handleIncomingMessage__wrappee__Basic;m_handleIncomingMessage__wrappee__History;m_handleIncomingMessage;m_send__wrappee__Basic;m_send;m_fliptext;m_doConvert;f_password;f_auth
3,Server,n_Server;m_main;m_connectTo;m_broadcast__wrappee__TextColor;m_broadcast;m_removeConnection;m_init;f_stream;f_newline
3,TextMessage,n_TextMessage;f_serialVersionUID;f_content;m_getContent;m_setContent
3,UserInterface,n_UserInterface;f_client;m_newChatLine;m_initUI__wrappee__CUI;m_initUI__wrappee__GUI;m_actionPerformed;m_initUI;f_frame;f_jPanel;f_jPanel_add;f_jTextField;f_jTextArea;f_jScrollPane;m_handleMessage;m_jTextField1ActionPerformed;f_farbauswahl;f_panel
4,AuthMessage,n_AuthMessage;f_serialVersionUID;f_content;f_sender;m_getContent;m_getSender
4,ChatGui,n_ChatGui;f_serialVersionUID;f_outputTextbox;f_inputField;f_passwordField;f_passwordLabel;f_sendButton;f_textPane;f_passwordFrame;f_chatClient;f_doc;f_style;f_currentColor;f_username;f_panel;f_scrollPane;m_addCom__wrappee__BasicGui;m_addCom;m_newChatLine;m_windowClosing;m_windowActivated;m_windowClosed;m_windowDeactivated;m_windowDeiconified;m_windowIconified;m_windowOpened;m_actionPerformed__wrappee__BasicGui;m_actionPerformed;f_box
4,ChatListener,n_ChatListener;m_newChatLine
4,Client,n_Client;f_inputStream;f_outputStream;f_thread;f_gui;f_name;m_run;m_handleIncomingMessage;m_send__wrappee__Color;m_send;m_send;m_addListener;m_removeListener;m_fireAddLine__wrappee__Reverse;m_fireAddLine;m_stop;m_log
4,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_content;f_connectionOpen;m_run__wrappee__Reverse;m_run;m_handleIncomingMessage__wrappee__Reverse;m_handleIncomingMessage;m_send;m_send;m_log
4,Message,n_Message;f_serialVersionUID
4,Reverse,n_Reverse;m_crypto
4,Server,n_Server;f_password;m_connectTo;m_broadcast;m_removeConnection;m_getPassword
4,ServerGui,n_ServerGui;f_startButton;f_portText;f_portLabel;f_pane;m_add__wrappee__Log;m_add;m_actionPerformed;f_passwordText
4,Starter,n_Starter;m_main__wrappee__Base;m_main
4,StartingGui,n_StartingGui;f_serialVersionUID;f_portField;f_portLabel;f_hostField;f_hostLabel;f_nameLabel;f_nameField;f_conButton;f_client;f_username;f_password;m_add__wrappee__Log;m_add;m_checkPassword__wrappee__Server;m_checkPassword;m_actionPerformed__wrappee__Color;m_actionPerformed__wrappee__Log;m_actionPerformed;f_passwordField;f_passwordLabel
4,TextMessage,n_TextMessage;f_serialVersionUID;f_content;f_sender;f_color;m_getContent;m_getSender;m_getColor
5,ChatLineListener,n_ChatLineListener;m_newChatLine;m_newChatLine
5,ChatMessage,n_ChatMessage;f_serialVersionUID;f_sender;m_getSender;m_setSender
5,Client,n_Client;m_main;f_inputStream;f_outputStream;f_thread;f_error;f_stop;m_start;m_run__wrappee__Transposition;m_run;m_getMessageContent;m_propagateMessage;m_handleIncomingMessage;m_send;m_send;m_addLineListener;m_removeLineListener;m_fireAddLine;m_stop;m_fireAddLine;m_send
5,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_connectionOpen;m_sendConnectedMessage;m_sendDisconnectedMessage;m_run;m_handleIncomingMessage__wrappee__Transposition;m_handleIncomingMessage;m_send;f_authentificated
5,ConnectionInterface,n_ConnectionInterface;m_send
5,ConnectionMessage,n_ConnectionMessage;f_serialVersionUID;f_password;m_getPassword
5,EncryptedTextMessage,n_EncryptedTextMessage;f_serialVersionUID;f_clearTextLength;f_clearSenderLength;m_setSender;m_getSender;m_getContent;m_encryptMessage;m_encryptMessage__wrappee__EncryptionBase;m_encryptMessage__wrappee__Ceasar;m_encryptMessage;m_decryptMessage;m_cesar;m_cesarReverse;m_transposition;m_transpositionReverse
5,Gui,n_Gui;f_serialVersionUID;f_window;f_scrollPane;f_outputTextbox;f_inputField;f_chatClient;m_windowOpened;m_windowIconified;m_windowDeiconified;m_windowDeactivated;m_windowClosing;m_windowClosed;m_windowActivated;m_addScrollPane;m_actionPerformed;m_addTextField;m_keyTyped;m_keyReleased;m_keyPressed;m_newChatLine;f_colorButton;f_color;m_newChatLine
5,HistoryWriter,n_HistoryWriter;f_history;f_historyWriter;m_newChatLine;m_newChatLine;m_finalize;m_send
5,Server,n_Server;m_main;m_acceptConnections__wrappee__Colors;m_acceptConnections;m_connectTo;m_broadcast;m_removeConnection;m_getPasswordHash
5,TextMessage,n_TextMessage;f_serialVersionUID;f_content;m_getContent;m_setContent;f_color;m_getColor;m_setColor
6,ChatLineListener,n_ChatLineListener;m_newChatLine
6,Client,n_Client;f_servAddr;f_servPort;f_s;m_main;f_inputStream;f_outputStream;f_thread;m_connectToServer;m_run;m_getConfiguration;m_handleIncomingMessage;m_send;m_send;m_addLineListener;m_removeLineListener;m_fireAddLine;m_stop;m_initUI;f_login;m_verify;f_textColor;f_window
6,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_connectionOpen;m_run;m_handleIncomingMessage__wrappee__Server;m_handleIncomingMessage;m_send
6,Encryption,n_Encryption;m_encrptMethod1;m_encrptMethod2
6,Gui,n_Gui;f_serialVersionUID;f_outputTextbox;f_inputField;f_chatClient;m_InitLayout__wrappee__Authentication;m_InitLayout;m_actionPerformed;m_newChatLine__wrappee__Authentication;m_newChatLine;m_handleEvent;f_menuBar;f_colorMenu;f_selectColor
6,LoginInterface,n_LoginInterface;f_client;f_serialVersionUID;f_jContentPane;f_bLogIn;f_txtUserName;f_lbUsrname;f_lbPwd;f_txtPwd;m_initialize;m_windowClosing;m_getJContentPane;m_getBLogIn;m_mouseClicked;m_getTxtUserName;m_mouseClicked;m_getTxtPwd;m_mouseClicked
6,LoginReply,n_LoginReply;f_status
6,LoginRequest,n_LoginRequest;f_Usrname;f_Pwd
6,Server,n_Server;f_serverPort;m_main;m_getConfiguration;m_connectTo;m_broadcast;m_removeConnection;f_conn;f_userData;m_getDB
6,TextMessage,n_TextMessage;f_serialVersionUID;f_content;m_setContent;m_getContent;f_textColor;m_setColor;m_getColor
7,ChatLine,n_ChatLine;f_user;f_line;f_time;m_getLine;m_getTime;m_getUser
7,ChatProtocol,n_ChatProtocol;f_messageList;f_lastLineTime;f_rxLine;f_username;f_authorized;f_quit;f_USERNAME_PASSWORD_SEP;f_ERROR_STRING;f_OK_STRING;f_MESSAGE_PREFIX;m_preProcess__wrappee__Authentication;m_preProcess;m_returnE;m_handleSpecialAction__wrappee__Chat;m_handleSpecialAction__wrappee__Rot13;m_handleSpecialAction;m_postMessageSend;m_processInput;m_isQuit;f_encryption;m_decrypt;f_auth;f_log
7,Client,n_Client;f_socket;f_in;f_out;f_HOST;m_sendCommand;m_authenticate;m_getMessage;m_sendMessage;m_send;m_read;f_encryption;m_addEncryption;m_removeEncryption
7,ClientGUI,n_ClientGUI;f_serialVersionUID;f_messages;f_sendMessage;f_sendButton;f_client;f_clientName;m_actionPerformed;m_run;m_preMessageSent__wrappee__Logging;m_preMessageSent;m_postMessageReceived__wrappee__Authentication;m_postMessageReceived__wrappee__Logging;m_postMessageReceived;m_initGUI__wrappee__Encryption;m_initGUI__wrappee__Rot13;m_itemStateChanged;m_initGUI__wrappee__Authentication;m_initGUI__wrappee__Logging;m_initGUI;m_itemStateChanged;m_main;f_encryption1Box;f_log;f_colorBox;f_color;f_COLOR_PREFIX;f_NOCOLOR_PREFIX
7,EncryptionFactory,n_EncryptionFactory;f_methods;f_factory;m_getFactory;m_getEncryption
7,EncryptionList,n_EncryptionList;f_methods
7,Logger,n_Logger;f_id;f_bw;m_getWriter;m_log
7,ProtocolException,n_ProtocolException;f_serialVersionUID
7,Rot13Encryption,n_Rot13Encryption;m_encrypt;m_decrypt
7,Server,n_Server;f_SERVER_PORT;m_main
7,ServerAuthentication,n_ServerAuthentication;f_REQ_PASSWORD;m_authenticate
7,ServerThread,n_ServerThread;f_socket;m_run
7,TransportEncryption,n_TransportEncryption;f_name;m_encrypt;m_decrypt;m_getName
8,ChatLineListener,n_ChatLineListener;m_newChatLine
8,Client,n_Client;f_log;m_main;f_inputStream;f_outputStream;f_thread;m_init__wrappee__Log;m_init;m_run__wrappee__Chat;m_run;m_handleIncomingMessage;m_send;m_addLineListener;m_removeLineListener;m_fireAddLine;m_stop
8,Connection,n_Connection;f_socket;f_inputStream;f_outputStream;f_server;f_connectionOpen;f_activated;m_run;m_handleIncomingMessage__wrappee__Chat;m_handleIncomingMessage;m_send
8,Gui,n_Gui;f_serialVersionUID;f_outputTextbox;f_inputField;f_chatClient;m_init__wrappee__GUI;m_init;m_start;m_newChatLine;m_handleEvent__wrappee__GUI;m_handleEvent;f_colorField
8,Log,n_Log;m_write;f_LOG_FILE;f_writer
8,Server,n_Server;f_log;m_main;m_connectTo;m_broadcast;m_removeConnection
8,TextMessage,n_TextMessage;f_serialVersionUID;f_content;m_setContent__wrappee__Color;m_setContent__wrappee__BackwardsEncryption;m_setContent;m_getContent__wrappee__Color;m_getContent__wrappee__BackwardsEncryption;m_getContent;m_backwards;f_KEY;m_rotate
